JDCT ,   , X, Y, Z, VX, VY, VZ,
*******************************************************************************
$$SOE
2453394.000000000, A.D. 2005-Jan-23 12:00:00.0000, -1.348275871332162E+07, -6.825613198338544E+07, -4.293798058073953E+06,  3.792854614602101E+01, -7.399369794735161E+00, -4.086389116005067E+00,
2453394.250000000, A.D. 2005-Jan-23 18:00:00.0000, -1.266224159380820E+07, -6.840974493962313E+07, -4.381672126786117E+06,  3.804411335586376E+01, -6.823814563478494E+00, -4.049973979839869E+00,
2453394.500000000, A.D. 2005-Jan-24 00:00:00.0000, -1.183930264520938E+07, -6.855091065400757E+07, -4.468751552720997E+06,  3.815278763220228E+01, -6.246853977646310E+00, -4.012811439704225E+00,
2453394.750000000, A.D. 2005-Jan-24 06:00:00.0000, -1.101409088500801E+07, -6.867959919660202E+07, -4.555020214796603E+06,  3.825455674561167E+01, -5.668527436406858E+00, -3.974903592525384E+00,
2453395.000000000, A.D. 2005-Jan-24 12:00:00.0000, -1.018675560662410E+07, -6.879578148736504E+07, -4.640462036051501E+06,  3.834940737440107E+01, -5.088874241075259E+00, -3.936252427015243E+00,
2453395.250000000, A.D. 2005-Jan-24 18:00:00.0000, -9.357446403096661E+06, -6.889942929445699E+07, -4.725060981333520E+06,  3.843732509640682E+01, -4.507933634043232E+00, -3.896859826097005E+00,
2453395.500000000, A.D. 2005-Jan-25 00:00:00.0000, -8.526313190941464E+06, -6.899051523338939E+07, -4.808801055041179E+06,  3.851829438089722E+01, -3.925744837897125E+00, -3.856727569357386E+00,
2453395.750000000, A.D. 2005-Jan-25 06:00:00.0000, -7.693506234182595E+06, -6.906901276702161E+07, -4.891666298918311E+06,  3.859229858058764E+01, -3.342347094760572E+00, -3.815857335527201E+00,
2453396.000000000, A.D. 2005-Jan-25 12:00:00.0000, -6.859176168555241E+06, -6.913489620641007E+07, -4.973640789902680E+06,  3.865931992376513E+01, -2.757779705898381E+00, -3.774250704993279E+00,
2453396.250000000, A.D. 2005-Jan-25 18:00:00.0000, -6.023474025877391E+06, -6.918814071251601E+07, -5.054708638029173E+06,  3.871933950652379E+01, -2.172082071618745E+00, -3.731909162344834E+00,
2453396.500000000, A.D. 2005-Jan-26 00:00:00.0000, -5.186551258588060E+06, -6.922872229877888E+07, -5.134853984388400E+06,  3.877233728511284E+01, -1.585293731511227E+00, -3.688834098957542E+00,
2453396.750000000, A.D. 2005-Jan-26 06:00:00.0000, -4.348559764449527E+06, -6.925661783456260E+07, -5.214060999141585E+06,  3.881829206840121E+01, -9.974544050584485E-01, -3.645026815618748E+00,
2453397.000000000, A.D. 2005-Jan-26 12:00:00.0000, -3.509651911411054E+06, -6.927180504948363E+07, -5.292313879592586E+06,  3.885718151046312E+01, -4.086040326598678E-01, -3.600488525197422E+00,
